modality,participant_source_id,source_day,file_name,relative_path,file_size_bytes,parse_status,session_uid,session_id,has_counterpart
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_11000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_11000000.srt,127992,discovered,A6_SHURE_DAY4_11000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_11000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_12000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_12000000.srt,122982,discovered,A6_SHURE_DAY4_12000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_12000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_13000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_13000000.srt,73598,discovered,A6_SHURE_DAY4_13000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_13000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_15000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_15000000.srt,78072,discovered,A6_SHURE_DAY4_15000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_15000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_16000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_16000000.srt,134412,discovered,A6_SHURE_DAY4_16000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_16000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_17000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_17000000.srt,133176,discovered,A6_SHURE_DAY4_17000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_17000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_18000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_18000000.srt,151584,discovered,A6_SHURE_DAY4_18000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_18000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_19000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_19000000.srt,8069,discovered,A6_SHURE_DAY4_19000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_19000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_20000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_20000000.srt,57373,discovered,A6_SHURE_DAY4_20000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_20000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_21000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_21000000.srt,139302,discovered,A6_SHURE_DAY4_21000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_21000000,True
dense_caption,A6_SHURE,DAY4,A6_SHURE_DAY4_22000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY4/A6_SHURE_DAY4_22000000.srt,69917,discovered,A6_SHURE_DAY4_22000000,ses_A6_SHURE_DAY4_A6_SHURE_DAY4_22000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_11000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_11000000.srt,83788,discovered,A6_SHURE_DAY5_11000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_11000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_12000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_12000000.srt,69784,discovered,A6_SHURE_DAY5_12000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_12000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_14000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_14000000.srt,16723,discovered,A6_SHURE_DAY5_14000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_14000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_15000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_15000000.srt,58056,discovered,A6_SHURE_DAY5_15000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_15000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_16000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_16000000.srt,50965,discovered,A6_SHURE_DAY5_16000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_16000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_18000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_18000000.srt,64782,discovered,A6_SHURE_DAY5_18000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_18000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_19000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_19000000.srt,87456,discovered,A6_SHURE_DAY5_19000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_19000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_20000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_20000000.srt,51678,discovered,A6_SHURE_DAY5_20000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_20000000,True
dense_caption,A6_SHURE,DAY5,A6_SHURE_DAY5_22000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY5/A6_SHURE_DAY5_22000000.srt,16201,discovered,A6_SHURE_DAY5_22000000,ses_A6_SHURE_DAY5_A6_SHURE_DAY5_22000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_10000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_10000000.srt,49293,discovered,A6_SHURE_DAY6_10000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_10000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_11000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_11000000.srt,100450,discovered,A6_SHURE_DAY6_11000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_11000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_12000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_12000000.srt,101833,discovered,A6_SHURE_DAY6_12000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_12000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_13000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_13000000.srt,26578,discovered,A6_SHURE_DAY6_13000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_13000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_15000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_15000000.srt,89182,discovered,A6_SHURE_DAY6_15000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_15000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_16000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_16000000.srt,101318,discovered,A6_SHURE_DAY6_16000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_16000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_17000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_17000000.srt,96071,discovered,A6_SHURE_DAY6_17000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_17000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_19000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_19000000.srt,91535,discovered,A6_SHURE_DAY6_19000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_19000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_20000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_20000000.srt,109302,discovered,A6_SHURE_DAY6_20000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_20000000,True
dense_caption,A6_SHURE,DAY6,A6_SHURE_DAY6_21000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY6/A6_SHURE_DAY6_21000000.srt,58358,discovered,A6_SHURE_DAY6_21000000,ses_A6_SHURE_DAY6_A6_SHURE_DAY6_21000000,True
dense_caption,A6_SHURE,DAY7,A6_SHURE_DAY7_10000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY7/A6_SHURE_DAY7_10000000.srt,25674,discovered,A6_SHURE_DAY7_10000000,ses_A6_SHURE_DAY7_A6_SHURE_DAY7_10000000,True
dense_caption,A6_SHURE,DAY7,A6_SHURE_DAY7_11000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY7/A6_SHURE_DAY7_11000000.srt,99832,discovered,A6_SHURE_DAY7_11000000,ses_A6_SHURE_DAY7_A6_SHURE_DAY7_11000000,True
dense_caption,A6_SHURE,DAY7,A6_SHURE_DAY7_12000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY7/A6_SHURE_DAY7_12000000.srt,96840,discovered,A6_SHURE_DAY7_12000000,ses_A6_SHURE_DAY7_A6_SHURE_DAY7_12000000,True
dense_caption,A6_SHURE,DAY7,A6_SHURE_DAY7_13000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY7/A6_SHURE_DAY7_13000000.srt,88410,discovered,A6_SHURE_DAY7_13000000,ses_A6_SHURE_DAY7_A6_SHURE_DAY7_13000000,True
dense_caption,A6_SHURE,DAY7,A6_SHURE_DAY7_14000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY7/A6_SHURE_DAY7_14000000.srt,40508,discovered,A6_SHURE_DAY7_14000000,ses_A6_SHURE_DAY7_A6_SHURE_DAY7_14000000,True
dense_caption,A6_SHURE,DAY7,A6_SHURE_DAY7_17000000.srt,EgoLifeCap/DenseCaption/A6_SHURE/DAY7/A6_SHURE_DAY7_17000000.srt,28678,discovered,A6_SHURE_DAY7_17000000,ses_A6_SHURE_DAY7_A6_SHURE_DAY7_17000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_11000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_11000000.srt,133677,discovered,A1_JAKE_DAY1_11000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_11000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_12000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_12000000.srt,141028,discovered,A1_JAKE_DAY1_12000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_12000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_13000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_13000000.srt,135533,discovered,A1_JAKE_DAY1_13000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_13000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_14000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_14000000.srt,31893,discovered,A1_JAKE_DAY1_14000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_14000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_17000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_17000000.srt,111603,discovered,A1_JAKE_DAY1_17000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_17000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_18000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_18000000.srt,88734,discovered,A1_JAKE_DAY1_18000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_18000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_19000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_19000000.srt,101463,discovered,A1_JAKE_DAY1_19000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_19000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_20000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_20000000.srt,42212,discovered,A1_JAKE_DAY1_20000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_20000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_21000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_21000000.srt,56851,discovered,A1_JAKE_DAY1_21000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_21000000,True
transcript,A1_JAKE,DAY1,A1_JAKE_DAY1_22000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY1/A1_JAKE_DAY1_22000000.srt,18150,discovered,A1_JAKE_DAY1_22000000,ses_A1_JAKE_DAY1_A1_JAKE_DAY1_22000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_10000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_10000000.srt,41598,discovered,A1_JAKE_DAY2_10000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_10000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_11000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_11000000.srt,140485,discovered,A1_JAKE_DAY2_11000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_11000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_12000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_12000000.srt,44623,discovered,A1_JAKE_DAY2_12000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_12000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_13000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_13000000.srt,91722,discovered,A1_JAKE_DAY2_13000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_13000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_15000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_15000000.srt,7700,discovered,A1_JAKE_DAY2_15000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_15000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_16000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_16000000.srt,105367,discovered,A1_JAKE_DAY2_16000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_16000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_17000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_17000000.srt,83206,discovered,A1_JAKE_DAY2_17000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_17000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_18000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_18000000.srt,71716,discovered,A1_JAKE_DAY2_18000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_18000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_20000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_20000000.srt,9062,discovered,A1_JAKE_DAY2_20000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_20000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_21000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_21000000.srt,80831,discovered,A1_JAKE_DAY2_21000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_21000000,True
transcript,A1_JAKE,DAY2,A1_JAKE_DAY2_22000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY2/A1_JAKE_DAY2_22000000.srt,37127,discovered,A1_JAKE_DAY2_22000000,ses_A1_JAKE_DAY2_A1_JAKE_DAY2_22000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_11000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_11000000.srt,69784,discovered,A1_JAKE_DAY3_11000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_11000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_12000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_12000000.srt,89452,discovered,A1_JAKE_DAY3_12000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_12000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_14000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_14000000.srt,29781,discovered,A1_JAKE_DAY3_14000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_14000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_15000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_15000000.srt,117094,discovered,A1_JAKE_DAY3_15000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_15000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_16000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_16000000.srt,123075,discovered,A1_JAKE_DAY3_16000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_16000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_17000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_17000000.srt,58060,discovered,A1_JAKE_DAY3_17000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_17000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_18000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_18000000.srt,21915,discovered,A1_JAKE_DAY3_18000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_18000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_19000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_19000000.srt,15978,discovered,A1_JAKE_DAY3_19000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_19000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_20000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_20000000.srt,92655,discovered,A1_JAKE_DAY3_20000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_20000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_21000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_21000000.srt,134696,discovered,A1_JAKE_DAY3_21000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_21000000,True
transcript,A1_JAKE,DAY3,A1_JAKE_DAY3_22000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY3/A1_JAKE_DAY3_22000000.srt,83961,discovered,A1_JAKE_DAY3_22000000,ses_A1_JAKE_DAY3_A1_JAKE_DAY3_22000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_10000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_10000000.srt,6128,discovered,A1_JAKE_DAY4_10000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_10000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_11000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_11000000.srt,60371,discovered,A1_JAKE_DAY4_11000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_11000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_12000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_12000000.srt,120611,discovered,A1_JAKE_DAY4_12000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_12000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_13000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_13000000.srt,61952,discovered,A1_JAKE_DAY4_13000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_13000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_15000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_15000000.srt,34412,discovered,A1_JAKE_DAY4_15000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_15000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_16000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_16000000.srt,69208,discovered,A1_JAKE_DAY4_16000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_16000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_17000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_17000000.srt,62522,discovered,A1_JAKE_DAY4_17000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_17000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_18000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_18000000.srt,34141,discovered,A1_JAKE_DAY4_18000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_18000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_20000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_20000000.srt,25897,discovered,A1_JAKE_DAY4_20000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_20000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_21000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_21000000.srt,96807,discovered,A1_JAKE_DAY4_21000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_21000000,True
transcript,A1_JAKE,DAY4,A1_JAKE_DAY4_22000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY4/A1_JAKE_DAY4_22000000.srt,66227,discovered,A1_JAKE_DAY4_22000000,ses_A1_JAKE_DAY4_A1_JAKE_DAY4_22000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_11000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_11000000.srt,74074,discovered,A1_JAKE_DAY5_11000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_11000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_12000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_12000000.srt,118454,discovered,A1_JAKE_DAY5_12000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_12000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_13000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_13000000.srt,584,discovered,A1_JAKE_DAY5_13000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_13000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_15000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_15000000.srt,67965,discovered,A1_JAKE_DAY5_15000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_15000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_16000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_16000000.srt,88954,discovered,A1_JAKE_DAY5_16000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_16000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_17000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_17000000.srt,6854,discovered,A1_JAKE_DAY5_17000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_17000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_18000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_18000000.srt,144910,discovered,A1_JAKE_DAY5_18000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_18000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_19000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_19000000.srt,101515,discovered,A1_JAKE_DAY5_19000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_19000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_20000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_20000000.srt,122889,discovered,A1_JAKE_DAY5_20000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_20000000,True
transcript,A1_JAKE,DAY5,A1_JAKE_DAY5_21000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY5/A1_JAKE_DAY5_21000000.srt,7785,discovered,A1_JAKE_DAY5_21000000,ses_A1_JAKE_DAY5_A1_JAKE_DAY5_21000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_09000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_09000000.srt,6476,discovered,A1_JAKE_DAY6_09000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_09000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_10000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_10000000.srt,81503,discovered,A1_JAKE_DAY6_10000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_10000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_11000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_11000000.srt,118957,discovered,A1_JAKE_DAY6_11000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_11000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_12000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_12000000.srt,81853,discovered,A1_JAKE_DAY6_12000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_12000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_13000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_13000000.srt,19471,discovered,A1_JAKE_DAY6_13000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_13000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_15000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_15000000.srt,79916,discovered,A1_JAKE_DAY6_15000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_15000000,True
transcript,A1_JAKE,DAY6,A1_JAKE_DAY6_16000000.srt,EgoLifeCap/Transcript/A1_JAKE/DAY6/A1_JAKE_DAY6_16000000.srt,129053,discovered,A1_JAKE_DAY6_16000000,ses_A1_JAKE_DAY6_A1_JAKE_DAY6_16000000,True
